cycle,state,state_name,district,election_date,redistricting_era,cook_pvi,competitive,dem_name,rep_name,dem_incumbent,rep_incumbent,dem_previous_vote_share,rep_previous_vote_share,dem_fundraising_usd,rep_fundraising_usd,dem_vote_share,rep_vote_share,turnout,winner_party,partisan_lean,incumbency_advantage,economic_index,national_swing,demographic_turnout_index,historical_turnout_rate,registered_voters,pollster,poll_sample_size,poll_population,poll_sponsor_class,poll_methodology,dem_poll_pct,rep_poll_pct,race_id,dem_option_id,rep_option_id,incumbent_party,previous_dem_share,previous_rep_share,polling_dem_share_base
2014,CA,California,CA-38,2014-11-04,2012_2020,42.02,False,DEM nominee CA-38 2014,REP nominee CA-38 2014,True,False,0.92,0.08,168165,533147,0.8795,0.1205,180423,DEM,42.02,4.0,-0.2,-6.0,1.9362,0.4,474300,District Panel Polling,400,lv,nonpartisan,mixed,86.75,13.25,US-HOUSE-CA-38-2014,US-HOUSE-CA-38-2014-D,US-HOUSE-CA-38-2014-R,DEM,0.92,0.08,0.8675
2014,CA,California,CA-39,2014-11-04,2012_2020,34.9,False,DEM nominee CA-39 2014,REP nominee CA-39 2014,True,False,0.8545,0.1455,668015,433181,0.8549,0.1451,218041,DEM,34.9,4.0,-0.2,-6.0,1.674,0.4,501098,District Panel Polling,400,lv,nonpartisan,mixed,82.14,17.86,US-HOUSE-CA-39-2014,US-HOUSE-CA-39-2014-D,US-HOUSE-CA-39-2014-R,DEM,0.8545,0.1455,0.8214
2014,CA,California,CA-40,2014-11-04,2012_2020,28.61,False,DEM nominee CA-40 2014,REP nominee CA-40 2014,True,False,0.8231,0.1769,360272,684134,0.7588,0.2412,241188,DEM,28.61,4.0,-0.2,-6.0,-1.9894,0.4,570970,District Panel Polling,400,lv,nonpartisan,mixed,75.2,24.8,US-HOUSE-CA-40-2014,US-HOUSE-CA-40-2014-D,US-HOUSE-CA-40-2014-R,DEM,0.8231,0.1769,0.752
2014,CA,California,CA-41,2014-11-04,2012_2020,-5.32,False,DEM nominee CA-41 2014,REP nominee CA-41 2014,False,True,0.4193,0.5807,440739,604116,0.3599,0.6401,209609,REP,-5.32,4.0,-0.2,-6.0,-0.853,0.4,568970,District Panel Polling,400,lv,nonpartisan,mixed,38.81,61.19,US-HOUSE-CA-41-2014,US-HOUSE-CA-41-2014-D,US-HOUSE-CA-41-2014-R,REP,0.4193,0.5807,0.3881
2014,CA,California,CA-42,2014-11-04,2012_2020,2.67,True,DEM nominee CA-42 2014,REP nominee CA-42 2014,True,False,0.571,0.429,1292838,1140884,0.5306,0.4694,255055,DEM,2.67,4.0,-0.2,-6.0,-0.1234,0.4,594111,District Panel Polling,600,lv,nonpartisan,mixed,51.08,48.92,US-HOUSE-CA-42-2014,US-HOUSE-CA-42-2014-D,US-HOUSE-CA-42-2014-R,DEM,0.571,0.429,0.5108
2014,CA,California,CA-43,2014-11-04,2012_2020,32.48,False,DEM nominee CA-43 2014,REP nominee CA-43 2014,True,False,0.8716,0.1284,327608,394732,0.8303,0.1697,231431,DEM,32.48,4.0,-0.2,-6.0,-0.6808,0.4,539684,District Panel Polling,400,lv,nonpartisan,mixed,82.02,17.98,US-HOUSE-CA-43-2014,US-HOUSE-CA-43-2014-D,US-HOUSE-CA-43-2014-R,DEM,0.8716,0.1284,0.8202
2014,CA,California,CA-44,2014-11-04,2012_2020,30.04,False,DEM nominee CA-44 2014,REP nominee CA-44 2014,True,False,0.8474,0.1526,366426,166160,0.802,0.198,190052,DEM,30.04,4.0,-0.2,-6.0,-0.4578,0.4,520384,District Panel Polling,400,lv,nonpartisan,mixed,81.34,18.66,US-HOUSE-CA-44-2014,US-HOUSE-CA-44-2014-D,US-HOUSE-CA-44-2014-R,DEM,0.8474,0.1526,0.8134
2014,CA,California,CA-45,2014-11-04,2012_2020,37.76,False,DEM nominee CA-45 2014,REP nominee CA-45 2014,True,False,0.9014,0.0986,736326,669146,0.8806,0.1194,207077,DEM,37.76,4.0,-0.2,-6.0,1.2157,0.4,545986,District Panel Polling,400,lv,nonpartisan,mixed,86.69,13.31,US-HOUSE-CA-45-2014,US-HOUSE-CA-45-2014-D,US-HOUSE-CA-45-2014-R,DEM,0.9014,0.0986,0.8669
2014,CA,California,CA-46,2014-11-04,2012_2020,5.71,True,DEM nominee CA-46 2014,REP nominee CA-46 2014,False,True,0.5752,0.4248,2059146,1839040,0.4608,0.5392,230088,REP,5.71,4.0,-0.2,-6.0,1.6589,0.4,555947,District Panel Polling,600,lv,nonpartisan,mixed,45.42,54.58,US-HOUSE-CA-46-2014,US-HOUSE-CA-46-2014-D,US-HOUSE-CA-46-2014-R,REP,0.5752,0.4248,0.4542
2014,CA,California,CA-47,2014-11-04,2012_2020,42.0,False,DEM nominee CA-47 2014,REP nominee CA-47 2014,True,False,0.92,0.08,697679,254621,0.92,0.08,222200,DEM,42.0,4.0,-0.2,-6.0,-1.863,0.4,608315,District Panel Polling,400,lv,nonpartisan,mixed,90.94,9.06,US-HOUSE-CA-47-2014,US-HOUSE-CA-47-2014-D,US-HOUSE-CA-47-2014-R,DEM,0.92,0.08,0.9094
2014,CA,California,CA-48,2014-11-04,2012_2020,-3.87,False,DEM nominee CA-48 2014,REP nominee CA-48 2014,False,True,0.4636,0.5364,649635,507176,0.3771,0.6229,204511,REP,-3.87,4.0,-0.2,-6.0,0.4651,0.4,530880,District Panel Polling,400,lv,nonpartisan,mixed,35.72,64.28,US-HOUSE-CA-48-2014,US-HOUSE-CA-48-2014-D,US-HOUSE-CA-48-2014-R,REP,0.4636,0.5364,0.3572
2014,CA,California,CA-49,2014-11-04,2012_2020,10.21,False,DEM nominee CA-49 2014,REP nominee CA-49 2014,True,False,0.6714,0.3286,659734,426814,0.6006,0.3994,245254,DEM,10.21,4.0,-0.2,-6.0,0.4306,0.4,623317,District Panel Polling,400,lv,nonpartisan,mixed,59.09,40.91,US-HOUSE-CA-49-2014,US-HOUSE-CA-49-2014-D,US-HOUSE-CA-49-2014-R,DEM,0.6714,0.3286,0.5909
2014,CA,California,CA-50,2014-11-04,2012_2020,2.42,True,DEM nominee CA-50 2014,REP nominee CA-50 2014,True,False,0.5779,0.4221,1882777,2486885,0.4964,0.5036,197714,REP,2.42,4.0,-0.2,-6.0,1.8356,0.4,522731,District Panel Polling,600,lv,nonpartisan,mixed,49.29,50.71,US-HOUSE-CA-50-2014,US-HOUSE-CA-50-2014-D,US-HOUSE-CA-50-2014-R,DEM,0.5779,0.4221,0.4929
2014,CA,California,CA-51,2014-11-04,2012_2020,44.57,False,DEM nominee CA-51 2014,REP nominee CA-51 2014,True,False,0.92,0.08,474948,543682,0.92,0.08,219895,DEM,44.57,4.0,-0.2,-6.0,-1.6118,0.4,518101,District Panel Polling,400,lv,nonpartisan,mixed,90.93,9.07,US-HOUSE-CA-51-2014,US-HOUSE-CA-51-2014-D,US-HOUSE-CA-51-2014-R,DEM,0.92,0.08,0.9093
2014,CA,California,CA-52,2014-11-04,2012_2020,-2.84,False,DEM nominee CA-52 2014,REP nominee CA-52 2014,False,True,0.4675,0.5325,399620,532067,0.3954,0.6046,224160,REP,-2.84,4.0,-0.2,-6.0,-0.9199,0.4,580927,District Panel Polling,400,lv,nonpartisan,mixed,39.01,60.99,US-HOUSE-CA-52-2014,US-HOUSE-CA-52-2014-D,US-HOUSE-CA-52-2014-R,REP,0.4675,0.5325,0.3901
2014,CO,Colorado,CO-01,2014-11-04,2012_2020,27.57,False,DEM nominee CO-01 2014,REP nominee CO-01 2014,True,False,0.8052,0.1948,386447,249983,0.7834,0.2166,241642,DEM,27.57,4.0,-0.2,-6.0,-1.2095,0.4,558811,District Panel Polling,400,lv,nonpartisan,mixed,76.57,23.43,US-HOUSE-CO-01-2014,US-HOUSE-CO-01-2014-D,US-HOUSE-CO-01-2014-R,DEM,0.8052,0.1948,0.7657
2014,CO,Colorado,CO-02,2014-11-04,2012_2020,-6.32,False,DEM nominee CO-02 2014,REP nominee CO-02 2014,False,True,0.4216,0.5784,593413,497853,0.3109,0.6891,230587,REP,-6.32,4.0,-0.2,-6.0,-0.7586,0.4,625562,District Panel Polling,400,lv,nonpartisan,mixed,32.28,67.72,US-HOUSE-CO-02-2014,US-HOUSE-CO-02-2014-D,US-HOUSE-CO-02-2014-R,REP,0.4216,0.5784,0.3228
2014,CO,Colorado,CO-03,2014-11-04,2012_2020,9.26,False,DEM nominee CO-03 2014,REP nominee CO-03 2014,True,False,0.6579,0.3421,717775,600042,0.6109,0.3891,248442,DEM,9.26,4.0,-0.2,-6.0,0.13,0.4,579293,District Panel Polling,400,lv,nonpartisan,mixed,62.74,37.26,US-HOUSE-CO-03-2014,US-HOUSE-CO-03-2014-D,US-HOUSE-CO-03-2014-R,DEM,0.6579,0.3421,0.6274
2014,CO,Colorado,CO-04,2014-11-04,2012_2020,-21.88,False,DEM nominee CO-04 2014,REP nominee CO-04 2014,False,True,0.2262,0.7738,177793,439535,0.2102,0.7898,235095,REP,-21.88,4.0,-0.2,-6.0,-1.1685,0.4,554073,District Panel Polling,400,lv,nonpartisan,mixed,21.03,78.97,US-HOUSE-CO-04-2014,US-HOUSE-CO-04-2014-D,US-HOUSE-CO-04-2014-R,REP,0.2262,0.7738,0.2103
2014,CO,Colorado,CO-05,2014-11-04,2012_2020,11.64,False,DEM nominee CO-05 2014,REP nominee CO-05 2014,True,False,0.6736,0.3264,716544,208993,0.5957,0.4043,206622,DEM,11.64,4.0,-0.2,-6.0,1.2957,0.4,492997,District Panel Polling,400,lv,nonpartisan,mixed,59.53,40.47,US-HOUSE-CO-05-2014,US-HOUSE-CO-05-2014-D,US-HOUSE-CO-05-2014-R,DEM,0.6736,0.3264,0.5953
2014,CO,Colorado,CO-06,2014-11-04,2012_2020,5.41,True,DEM nominee CO-06 2014,REP nominee CO-06 2014,True,False,0.6221,0.3779,1969854,1935523,0.5607,0.4393,220434,DEM,5.41,4.0,-0.2,-6.0,0.5199,0.4,532762,District Panel Polling,600,lv,nonpartisan,mixed,54.58,45.42,US-HOUSE-CO-06-2014,US-HOUSE-CO-06-2014-D,US-HOUSE-CO-06-2014-R,DEM,0.6221,0.3779,0.5458
2014,CO,Colorado,CO-07,2014-11-04,2012_2020,-16.76,False,DEM nominee CO-07 2014,REP nominee CO-07 2014,False,True,0.2913,0.7087,351180,316267,0.2211,0.7789,251578,REP,-16.76,4.0,-0.2,-6.0,1.7823,0.4,624804,District Panel Polling,400,lv,nonpartisan,mixed,20.19,79.81,US-HOUSE-CO-07-2014,US-HOUSE-CO-07-2014-D,US-HOUSE-CO-07-2014-R,REP,0.2913,0.7087,0.2019
2014,CO,Colorado,CO-08,2014-11-04,2012_2020,14.92,False,DEM nominee CO-08 2014,REP nominee CO-08 2014,True,False,0.6763,0.3237,477158,427846,0.6043,0.3957,249228,DEM,14.92,4.0,-0.2,-6.0,-1.4371,0.4,584827,District Panel Polling,400,lv,nonpartisan,mixed,61.09,38.91,US-HOUSE-CO-08-2014,US-HOUSE-CO-08-2014-D,US-HOUSE-CO-08-2014-R,DEM,0.6763,0.3237,0.6109
2014,CT,Connecticut,CT-01,2014-11-04,2012_2020,16.04,False,DEM nominee CT-01 2014,REP nominee CT-01 2014,True,False,0.6721,0.3279,610639,218710,0.6723,0.3277,198212,DEM,16.04,4.0,-0.2,-6.0,-0.1115,0.4,475252,District Panel Polling,400,lv,nonpartisan,mixed,67.53,32.47,US-HOUSE-CT-01-2014,US-HOUSE-CT-01-2014-D,US-HOUSE-CT-01-2014-R,DEM,0.6721,0.3279,0.6753
2014,CT,Connecticut,CT-02,2014-11-04,2012_2020,37.98,False,DEM nominee CT-02 2014,REP nominee CT-02 2014,True,False,0.92,0.08,463518,550324,0.8712,0.1288,234979,DEM,37.98,4.0,-0.2,-6.0,-1.9172,0.4,601462,District Panel Polling,400,lv,nonpartisan,mixed,87.21,12.79,US-HOUSE-CT-02-2014,US-HOUSE-CT-02-2014-D,US-HOUSE-CT-02-2014-R,DEM,0.92,0.08,0.8721
2014,CT,Connecticut,CT-03,2014-11-04,2012_2020,23.49,False,DEM nominee CT-03 2014,REP nominee CT-03 2014,True,False,0.8201,0.1799,695414,266761,0.7208,0.2792,267828,DEM,23.49,4.0,-0.2,-6.0,0.0153,0.4,609881,District Panel Polling,400,lv,nonpartisan,mixed,75.3,24.7,US-HOUSE-CT-03-2014,US-HOUSE-CT-03-2014-D,US-HOUSE-CT-03-2014-R,DEM,0.8201,0.1799,0.753
2014,CT,Connecticut,CT-04,2014-11-04,2012_2020,6.75,True,DEM nominee CT-04 2014,REP nominee CT-04 2014,True,False,0.5993,0.4007,1194367,1566313,0.5245,0.4755,179515,DEM,6.75,4.0,-0.2,-6.0,1.7919,0.4,468018,District Panel Polling,600,lv,nonpartisan,mixed,52.82,47.18,US-HOUSE-CT-04-2014,US-HOUSE-CT-04-2014-D,US-HOUSE-CT-04-2014-R,DEM,0.5993,0.4007,0.5282
2014,CT,Connecticut,CT-05,2014-11-04,2012_2020,-6.74,False,DEM nominee CT-05 2014,REP nominee CT-05 2014,False,True,0.4107,0.5893,222481,426583,0.3567,0.6433,233671,REP,-6.74,4.0,-0.2,-6.0,0.3683,0.4,557280,District Panel Polling,400,lv,nonpartisan,mixed,37.92,62.08,US-HOUSE-CT-05-2014,US-HOUSE-CT-05-2014-D,US-HOUSE-CT-05-2014-R,REP,0.4107,0.5893,0.3792
2014,DE,Delaware,DE-01,2014-11-04,2012_2020,4.66,True,DEM nominee DE-01 2014,REP nominee DE-01 2014,True,False,0.5972,0.4028,1915830,2084810,0.5534,0.4466,221005,DEM,4.66,4.0,-0.2,-6.0,0.0156,0.4,599559,District Panel Polling,600,lv,nonpartisan,mixed,58.22,41.78,US-HOUSE-DE-01-2014,US-HOUSE-DE-01-2014-D,US-HOUSE-DE-01-2014-R,DEM,0.5972,0.4028,0.5822
2014,FL,Florida,FL-01,2014-11-04,2012_2020,6.25,True,DEM nominee FL-01 2014,REP nominee FL-01 2014,True,False,0.637,0.363,2052246,2685859,0.559,0.441,240610,DEM,6.25,4.0,-0.2,-6.0,-0.5701,0.4,592061,District Panel Polling,600,lv,nonpartisan,mixed,55.47,44.53,US-HOUSE-FL-01-2014,US-HOUSE-FL-01-2014-D,US-HOUSE-FL-01-2014-R,DEM,0.637,0.363,0.5547
2014,FL,Florida,FL-02,2014-11-04,2012_2020,-0.28,False,DEM nominee FL-02 2014,REP nominee FL-02 2014,False,True,0.4754,0.5246,483077,280857,0.4174,0.5826,255517,REP,-0.28,4.0,-0.2,-6.0,0.388,0.4,617527,District Panel Polling,400,lv,nonpartisan,mixed,40.58,59.42,US-HOUSE-FL-02-2014,US-HOUSE-FL-02-2014-D,US-HOUSE-FL-02-2014-R,REP,0.4754,0.5246,0.4058
2014,FL,Florida,FL-03,2014-11-04,2012_2020,17.59,False,DEM nominee FL-03 2014,REP nominee FL-03 2014,True,False,0.6929,0.3071,575193,164294,0.6815,0.3185,227231,DEM,17.59,4.0,-0.2,-6.0,1.039,0.4,546058,District Panel Polling,400,lv,nonpartisan,mixed,67.16,32.84,US-HOUSE-FL-03-2014,US-HOUSE-FL-03-2014-D,US-HOUSE-FL-03-2014-R,DEM,0.6929,0.3071,0.6716
2014,FL,Florida,FL-04,2014-11-04,2012_2020,-13.72,False,DEM nominee FL-04 2014,REP nominee FL-04 2014,False,True,0.2967,0.7033,466087,648619,0.2656,0.7344,242306,REP,-13.72,4.0,-0.2,-6.0,1.051,0.4,600597,District Panel Polling,400,lv,nonpartisan,mixed,23.55,76.45,US-HOUSE-FL-04-2014,US-HOUSE-FL-04-2014-D,US-HOUSE-FL-04-2014-R,REP,0.2967,0.7033,0.2355
2014,FL,Florida,FL-05,2014-11-04,2012_2020,-35.03,False,DEM nominee FL-05 2014,REP nominee FL-05 2014,False,True,0.1031,0.8969,315104,572369,0.1,0.9,230660,REP,-35.03,4.0,-0.2,-6.0,-0.9755,0.4,565139,District Panel Polling,400,lv,nonpartisan,mixed,11.87,88.13,US-HOUSE-FL-05-2014,US-HOUSE-FL-05-2014-D,US-HOUSE-FL-05-2014-R,REP,0.1031,0.8969,0.1187
2014,FL,Florida,FL-06,2014-11-04,2012_2020,-6.01,False,DEM nominee FL-06 2014,REP nominee FL-06 2014,False,True,0.4173,0.5827,501521,596377,0.3313,0.6687,195395,REP,-6.01,4.0,-0.2,-6.0,-0.7358,0.4,477078,District Panel Polling,400,lv,nonpartisan,mixed,30.82,69.18,US-HOUSE-FL-06-2014,US-HOUSE-FL-06-2014-D,US-HOUSE-FL-06-2014-R,REP,0.4173,0.5827,0.3082
2014,FL,Florida,FL-07,2014-11-04,2012_2020,-2.06,False,DEM nominee FL-07 2014,REP nominee FL-07 2014,False,True,0.454,0.546,271949,201014,0.4014,0.5986,247857,REP,-2.06,4.0,-0.2,-6.0,-1.3699,0.4,619054,District Panel Polling,400,lv,nonpartisan,mixed,37.33,62.67,US-HOUSE-FL-07-2014,US-HOUSE-FL-07-2014-D,US-HOUSE-FL-07-2014-R,REP,0.454,0.546,0.3733
2014,FL,Florida,FL-08,2014-11-04,2012_2020,18.2,False,DEM nominee FL-08 2014,REP nominee FL-08 2014,True,False,0.7302,0.2698,571736,156135,0.6786,0.3214,200463,DEM,18.2,4.0,-0.2,-6.0,-0.2005,0.4,556729,District Panel Polling,400,lv,nonpartisan,mixed,67.63,32.37,US-HOUSE-FL-08-2014,US-HOUSE-FL-08-2014-D,US-HOUSE-FL-08-2014-R,DEM,0.7302,0.2698,0.6763
2014,FL,Florida,FL-09,2014-11-04,2012_2020,-10.77,False,DEM nominee FL-09 2014,REP nominee FL-09 2014,False,True,0.334,0.666,513271,164315,0.2986,0.7014,186047,REP,-10.77,4.0,-0.2,-6.0,-1.5481,0.4,478547,District Panel Polling,400,lv,nonpartisan,mixed,26.75,73.25,US-HOUSE-FL-09-2014,US-HOUSE-FL-09-2014-D,US-HOUSE-FL-09-2014-R,REP,0.334,0.666,0.2675
2014,FL,Florida,FL-10,2014-11-04,2012_2020,0.35,True,DEM nominee FL-10 2014,REP nominee FL-10 2014,True,False,0.5808,0.4192,2407171,1167640,0.5084,0.4916,217403,DEM,0.35,4.0,-0.2,-6.0,-1.8421,0.4,530481,District Panel Polling,600,lv,nonpartisan,mixed,53.77,46.23,US-HOUSE-FL-10-2014,US-HOUSE-FL-10-2014-D,US-HOUSE-FL-10-2014-R,DEM,0.5808,0.4192,0.5377
2014,FL,Florida,FL-11,2014-11-04,2012_2020,-32.24,False,DEM nominee FL-11 2014,REP nominee FL-11 2014,False,True,0.1422,0.8578,372410,735551,0.1,0.9,254911,REP,-32.24,4.0,-0.2,-6.0,1.0274,0.4,628334,District Panel Polling,400,lv,nonpartisan,mixed,10.0,90.0,US-HOUSE-FL-11-2014,US-HOUSE-FL-11-2014-D,US-HOUSE-FL-11-2014-R,REP,0.1422,0.8578,0.1
2014,FL,Florida,FL-12,2014-11-04,2012_2020,-34.23,False,DEM nominee FL-12 2014,REP nominee FL-12 2014,False,True,0.1277,0.8723,463745,215553,0.1,0.9,199012,REP,-34.23,4.0,-0.2,-6.0,0.5667,0.4,495884,District Panel Polling,400,lv,nonpartisan,mixed,12.23,87.77,US-HOUSE-FL-12-2014,US-HOUSE-FL-12-2014-D,US-HOUSE-FL-12-2014-R,REP,0.1277,0.8723,0.1223
2014,FL,Florida,FL-13,2014-11-04,2012_2020,2.21,True,DEM nominee FL-13 2014,REP nominee FL-13 2014,True,False,0.5718,0.4282,2456407,1363143,0.5083,0.4917,245961,DEM,2.21,4.0,-0.2,-6.0,0.7996,0.4,579600,District Panel Polling,600,lv,nonpartisan,mixed,47.74,52.26,US-HOUSE-FL-13-2014,US-HOUSE-FL-13-2014-D,US-HOUSE-FL-13-2014-R,DEM,0.5718,0.4282,0.4774
2014,FL,Florida,FL-14,2014-11-04,2012_2020,-38.12,False,DEM nominee FL-14 2014,REP nominee FL-14 2014,False,True,0.1,0.9,435155,632890,0.1,0.9,260287,REP,-38.12,4.0,-0.2,-6.0,-1.434,0.4,631143,District Panel Polling,400,lv,nonpartisan,mixed,11.45,88.55,US-HOUSE-FL-14-2014,US-HOUSE-FL-14-2014-D,US-HOUSE-FL-14-2014-R,REP,0.1,0.9,0.1145
2014,FL,Florida,FL-15,2014-11-04,2012_2020,-18.94,False,DEM nominee FL-15 2014,REP nominee FL-15 2014,False,True,0.2845,0.7155,636356,692182,0.2255,0.7745,224200,REP,-18.94,4.0,-0.2,-6.0,-1.8585,0.4,608530,District Panel Polling,400,lv,nonpartisan,mixed,19.24,80.76,US-HOUSE-FL-15-2014,US-HOUSE-FL-15-2014-D,US-HOUSE-FL-15-2014-R,REP,0.2845,0.7155,0.1924
2014,FL,Florida,FL-16,2014-11-04,2012_2020,-22.64,False,DEM nominee FL-16 2014,REP nominee FL-16 2014,False,True,0.2325,0.7675,659895,736227,0.1623,0.8377,241820,REP,-22.64,4.0,-0.2,-6.0,0.7327,0.4,603638,District Panel Polling,400,lv,nonpartisan,mixed,14.05,85.95,US-HOUSE-FL-16-2014,US-HOUSE-FL-16-2014-D,US-HOUSE-FL-16-2014-R,REP,0.2325,0.7675,0.1405
2014,FL,Florida,FL-17,2014-11-04,2012_2020,12.02,False,DEM nominee FL-17 2014,REP nominee FL-17 2014,True,False,0.7008,0.2992,294735,400982,0.6091,0.3909,222750,DEM,12.02,4.0,-0.2,-6.0,-1.9952,0.4,509140,District Panel Polling,400,lv,nonpartisan,mixed,62.35,37.65,US-HOUSE-FL-17-2014,US-HOUSE-FL-17-2014-D,US-HOUSE-FL-17-2014-R,DEM,0.7008,0.2992,0.6235
2014,FL,Florida,FL-18,2014-11-04,2012_2020,-10.76,False,DEM nominee FL-18 2014,REP nominee FL-18 2014,False,True,0.3498,0.6502,338264,717657,0.3144,0.6856,254313,REP,-10.76,4.0,-0.2,-6.0,-0.8864,0.4,589440,District Panel Polling,400,lv,nonpartisan,mixed,33.13,66.87,US-HOUSE-FL-18-2014,US-HOUSE-FL-18-2014-D,US-HOUSE-FL-18-2014-R,REP,0.3498,0.6502,0.3313
2014,FL,Florida,FL-19,2014-11-04,2012_2020,-24.75,False,DEM nominee FL-19 2014,REP nominee FL-19 2014,False,True,0.1897,0.8103,365147,280552,0.1583,0.8417,264609,REP,-24.75,4.0,-0.2,-6.0,1.4352,0.4,616182,District Panel Polling,400,lv,nonpartisan,mixed,13.05,86.95,US-HOUSE-FL-19-2014,US-HOUSE-FL-19-2014-D,US-HOUSE-FL-19-2014-R,REP,0.1897,0.8103,0.1305
2014,FL,Florida,FL-20,2014-11-04,2012_2020,-19.45,False,DEM nominee FL-20 2014,REP nominee FL-20 2014,False,True,0.2742,0.7258,182670,386729,0.2515,0.7485,241611,REP,-19.45,4.0,-0.2,-6.0,1.4745,0.4,590588,District Panel Polling,400,lv,nonpartisan,mixed,26.47,73.53,US-HOUSE-FL-20-2014,US-HOUSE-FL-20-2014-D,US-HOUSE-FL-20-2014-R,REP,0.2742,0.7258,0.2647
2014,FL,Florida,FL-21,2014-11-04,2012_2020,16.84,False,DEM nominee FL-21 2014,REP nominee FL-21 2014,True,False,0.7117,0.2883,576860,262072,0.6657,0.3343,220515,DEM,16.84,4.0,-0.2,-6.0,-0.4953,0.4,601629,District Panel Polling,400,lv,nonpartisan,mixed,69.09,30.91,US-HOUSE-FL-21-2014,US-HOUSE-FL-21-2014-D,US-HOUSE-FL-21-2014-R,DEM,0.7117,0.2883,0.6909
2014,FL,Florida,FL-22,2014-11-04,2012_2020,16.13,False,DEM nominee FL-22 2014,REP nominee FL-22 2014,True,False,0.7437,0.2563,614621,425573,0.6867,0.3133,187912,DEM,16.13,4.0,-0.2,-6.0,1.3619,0.4,474624,District Panel Polling,400,lv,nonpartisan,mixed,68.57,31.43,US-HOUSE-FL-22-2014,US-HOUSE-FL-22-2014-D,US-HOUSE-FL-22-2014-R,DEM,0.7437,0.2563,0.6857
2014,FL,Florida,FL-23,2014-11-04,2012_2020,1.69,True,DEM nominee FL-23 2014,REP nominee FL-23 2014,True,False,0.5463,0.4537,1831352,1189456,0.5122,0.4878,194122,DEM,1.69,4.0,-0.2,-6.0,1.1609,0.4,523915,District Panel Polling,600,lv,nonpartisan,mixed,48.1,51.9,US-HOUSE-FL-23-2014,US-HOUSE-FL-23-2014-D,US-HOUSE-FL-23-2014-R,DEM,0.5463,0.4537,0.481
2014,FL,Florida,FL-24,2014-11-04,2012_2020,1.31,True,DEM nominee FL-24 2014,REP nominee FL-24 2014,True,False,0.4654,0.5346,1524386,1904031,0.5063,0.4937,251162,DEM,1.31,4.0,-0.2,-6.0,0.0431,0.4,573705,District Panel Polling,600,lv,nonpartisan,mixed,49.36,50.64,US-HOUSE-FL-24-2014,US-HOUSE-FL-24-2014-D,US-HOUSE-FL-24-2014-R,DEM,0.4654,0.5346,0.4936
2014,FL,Florida,FL-25,2014-11-04,2012_2020,-32.86,False,DEM nominee FL-25 2014,REP nominee FL-25 2014,False,True,0.1588,0.8412,319702,452235,0.1,0.9,192842,REP,-32.86,4.0,-0.2,-6.0,-0.8788,0.4,520733,District Panel Polling,400,lv,nonpartisan,mixed,11.08,88.92,US-HOUSE-FL-25-2014,US-HOUSE-FL-25-2014-D,US-HOUSE-FL-25-2014-R,REP,0.1588,0.8412,0.1108
2014,FL,Florida,FL-26,2014-11-04,2012_2020,12.17,False,DEM nominee FL-26 2014,REP nominee FL-26 2014,True,False,0.6632,0.3368,280065,511834,0.6039,0.3961,225637,DEM,12.17,4.0,-0.2,-6.0,-0.1114,0.4,554964,District Panel Polling,400,lv,nonpartisan,mixed,57.62,42.38,US-HOUSE-FL-26-2014,US-HOUSE-FL-26-2014-D,US-HOUSE-FL-26-2014-R,DEM,0.6632,0.3368,0.5762
2014,FL,Florida,FL-27,2014-11-04,2012_2020,4.16,True,DEM nominee FL-27 2014,REP nominee FL-27 2014,True,False,0.5707,0.4293,1195294,1799475,0.5532,0.4468,249685,DEM,4.16,4.0,-0.2,-6.0,-1.0712,0.4,595198,District Panel Polling,600,lv,nonpartisan,mixed,55.12,44.88,US-HOUSE-FL-27-2014,US-HOUSE-FL-27-2014-D,US-HOUSE-FL-27-2014-R,DEM,0.5707,0.4293,0.5512
2014,FL,Florida,FL-28,2014-11-04,2012_2020,-23.02,False,DEM nominee FL-28 2014,REP nominee FL-28 2014,False,True,0.2303,0.7697,174862,718690,0.207,0.793,174905,REP,-23.02,4.0,-0.2,-6.0,1.1076,0.4,470230,District Panel Polling,400,lv,nonpartisan,mixed,20.06,79.94,US-HOUSE-FL-28-2014,US-HOUSE-FL-28-2014-D,US-HOUSE-FL-28-2014-R,REP,0.2303,0.7697,0.2006
2014,GA,Georgia,GA-01,2014-11-04,2012_2020,10.4,False,DEM nominee GA-01 2014,REP nominee GA-01 2014,True,False,0.6842,0.3158,679423,446062,0.6017,0.3983,180748,DEM,10.4,4.0,-0.2,-6.0,1.8714,0.4,492505,District Panel Polling,400,lv,nonpartisan,mixed,60.79,39.21,US-HOUSE-GA-01-2014,US-HOUSE-GA-01-2014-D,US-HOUSE-GA-01-2014-R,DEM,0.6842,0.3158,0.6079
2014,GA,Georgia,GA-02,2014-11-04,2012_2020,-12.74,False,DEM nominee GA-02 2014,REP nominee GA-02 2014,False,True,0.3084,0.6916,451160,372960,0.2889,0.7111,224577,REP,-12.74,4.0,-0.2,-6.0,1.9195,0.4,558913,District Panel Polling,400,lv,nonpartisan,mixed,32.18,67.82,US-HOUSE-GA-02-2014,US-HOUSE-GA-02-2014-D,US-HOUSE-GA-02-2014-R,REP,0.3084,0.6916,0.3218
